FID,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19
3053,2.338003842,48.64118896,78.02418705,95.7441548,97.60882567,96.56276963,68.7564711,0.176802317,0.174542358,0.316415181
3054,2.512860908,46.03921037,79.200215,97.33727493,98.24853689,91.81635215,55.53800208,0.039018442,0.116158852,0.289590002
3055,2.138460192,40.32167183,77.6425692,95.91830153,96.44687941,94.09193213,67.01545187,0.037189453,0.11949398,0.278006401
3056,1.981893691,40.0153589,77.98118785,95.4614351,96.45649109,95.91088123,70.30276143,0.031092821,0.052910053,0.235939643
3057,1.615271659,41.03627411,78.36925558,95.52662595,98.15135204,97.59781856,72.1624245,0.018899558,0.102171137,0.332876086
3058,1.847205609,42.94574694,77.99731255,93.4985219,95.14304082,92.60569456,69.37759695,0.0926688,0.138393538,0.414158
3059,2.721283161,44.96869379,78.07041118,94.42945445,96.28561664,94.38733553,59.68122403,0.047060262,0.16724442,0.254229538
3060,3.933152454,43.89799883,80.20747111,96.29991938,98.00397283,94.81366863,60.85742729,0.068282274,0.084133516,0.212772443
3061,2.809582953,37.88092334,78.73152378,93.44369793,97.2136785,95.33197715,54.96117343,0.058527663,0.129538405,0.212772443
3062,2.314477152,36.34096761,78.17468422,93.57227044,97.05134777,94.36353012,50.22723338,0.021947874,0.094265037,0.302392928
3063,2.832803338,37.30960463,78.72184897,94.58425155,97.62484515,95.85094909,59.39555921,0.051211706,0.134125895,0.353341848
3064,4.235479051,38.88105886,79.3335125,93.71244289,97.17095989,96.06128809,62.51406683,0.056089011,0.119807821,0.209114464
3065,3.760052902,39.97063739,79.80005375,93.20290245,96.20338331,85.59881406,42.82894737,0.037799116,0.209724127,0.254839201
3066,3.949684434,45.37471202,82.16500941,95.85917764,95.26840244,85.4873615,47.82505194,0.109739369,0.30651341,0.314586191
3067,4.141357294,45.61420116,81.75866702,96.20486446,97.31406724,90.13049688,49.75437154,0.041457095,0.212856535,0.24874257
3068,2.615456429,46.56683381,80.40096748,95.21633969,98.15348797,95.60720449,51.54194079,0.010364274,0.15241579,0.116445664
3069,3.623202469,46.04056557,81.49207202,97.12227896,98.50912042,89.20100416,37.51509922,0.017070569,0.166028097,0.170285228
3070,2.348999815,43.8320459,82.91319538,94.07793604,84.14605494,49.22632445,18.76947715,0.037892678,0.155689351,0.194482548
3071,2.941233675,41.13712073,78.99274389,95.20881483,94.42308514,72.35543629,31.84621711,0.026825179,0.10608139,0.217040085
3072,5.524558986,49.58124407,76.40204246,91.16897032,86.35247127,65.18874029,29.90607687,0.009144947,0.053518214,0.142051517
3073,1.750410557,44.76713195,84.33109379,94.97661919,98.27065252,99.01099377,83.814491,0.830583058,0.188065714,0.465243569
3074,1.408135679,42.50837483,81.77264176,92.43859178,97.41026465,98.18646122,75.65356648,0.260359369,0.129538405,0.353604633
3075,0.924910701,36.60615663,78.87019618,91.16147005,97.93956927,99.1202822,87.00874307,0.547610317,0.104346138,0.288370675
3076,1.154920106,31.99818923,79.95270089,94.11233539,98.07028822,99.46182053,94.68723037,0.649676079,0.188672377,0.471879287
3077,2.003773181,29.97289606,76.97285676,93.27922601,96.63638807,98.05553151,84.88032375,0.436376971,0.200085143,0.61515013
3078,1.455101872,31.81937528,80.94490728,96.47084117,97.22918676,98.11937327,82.8125,0.161349468,0.067946322,0.307270233
3079,0.763124424,33.77908556,81.55119592,94.04891158,98.87174542,98.42235111,89.46286357,0.170326439,0.058239705,0.260901295
3080,1.805389425,34.16659122,80.5224402,94.27300975,97.96635594,97.5577822,86.66091458,0.182740496,0.065073283,0.253619875
3081,1.927303383,36.41685865,77.47594733,92.24294544,96.24665167,93.75539258,67.59327389,0.034836817,0.083719576,0.172534675
3082,2.14235007,38.86917157,78.95404461,91.57645794,96.16307725,89.65979917,46.5828428,0.015279306,0.057775345,0.149367474
3083,1.839587932,37.24988683,79.66353131,92.90405805,97.37919211,88.41759003,32.70321157,0.019557511,0.064913004,0.156073769
3084,1.807912908,35.2095971,76.81268476,90.10696049,95.70770385,93.15702909,49.15012942,0.045837917,0.117692737,0.296782826
3085,2.714648306,38.29019289,79.63773179,91.82577949,96.94813222,96.53414993,56.52268006,0.061728395,0.174542358,0.514555708
3086,2.777168643,40.07243096,80.95028218,95.07981725,98.21707918,96.76445211,47.47013504,0.024446889,0.149845907,0.28166438
3087,1.953130711,38.1607062,78.58317657,94.67669981,98.48280296,97.82829813,59.61521814,0.061728395,0.108860913,0.18899558
3088,2.69325398,40.45722046,81.31147541,96.65143779,98.06814529,97.44849377,45.50582399,0.066617773,0.135285981,0.162170401
3089,2.55154501,37.56109681,78.30583177,94.19833378,99.06782385,98.43533587,64.21831717,0.119178585,0.094032857,0.259716507
3090,2.185089348,37.46808511,79.00671862,95.75270545,99.44069431,97.76337431,62.11586738,0.148269777,0.072371222,0.266374749
3091,2.233275958,36.0629244,81.73716743,94.72292395,98.80102861,95.46052632,40.80245845,0.04950495,0.045499769,0.18716659
3092,2.166084334,35.1398823,81.29105079,92.07094867,98.02100075,96.37941482,55.46160483,0.168683535,0.112839428,0.370065539
3093,2.304752458,36.2449072,80.48374093,90.4638538,97.03520559,96.5590374,65.29929882,0.287250947,0.107036429,0.456028045
3094,2.560803863,40.3067263,81.43617307,93.96936307,98.7463838,98.19728186,71.47463643,0.158293607,0.086752894,0.281054717
3095,2.172906646,46.53236759,78.68314969,93.81120754,96.40201436,93.47840201,44.91105436,0.044615573,0.099738491,0.164203612
3096,2.373797785,47.23675871,77.96936307,96.39344262,97.13489767,94.36259707,52.05133736,0.117345068,0.131039336,0.208504801
3097,2.235282078,44.20416478,75.91507659,95.4560602,96.55523412,94.14278913,62.11694945,0.067840117,0.109199447,0.359091602
3098,1.639791627,42.341329,77.18462779,96.89438323,97.95885567,97.29051247,69.75956544,0.115511551,0.135011859,0.345069349
3099,2.525989244,39.20688094,74.20048374,95.28728836,95.70984678,96.37725069,76.01605783,0.026891578,0.09281953,0.217040085
3100,1.886369506,40.43413309,78.77989788,96.01735776,98.36922747,98.17239439,73.12230371,0.069062462,0.135285981,0.399939034
3101,1.85030871,41.6224536,78.55845203,94.48320344,97.71029293,95.95125108,66.42897334,0.085564112,0.199476981,0.420239616
3102,2.415127734,42.60423725,76.03547433,93.11905402,96.33236901,93.4578428,69.71844702,0.048402117,0.119512728,0.240816949
3103,2.639747769,41.93933907,78.12738511,94.43482935,95.53626915,89.66953774,61.3162223,0.015279306,0.094873198,0.14266118
3104,2.422907489,36.39067451,74.78204784,90.21123354,94.28801029,93.82790859,71.5606126,0.035447989,0.123759373,0.217649749
3105,2.529616147,37.37890448,76.86535877,92.03792993,97.0727526,94.38408934,57.79302285,0.053783156,0.103739474,0.238378296
3106,3.109512741,36.94583729,76.88793335,93.16420317,96.81667202,94.21699741,46.67157202,0.031169784,0.097914006,0.29860731
3107,3.799437913,40.46084201,76.86965869,93.64579414,97.54848387,95.10257964,55.53259176,0.034225645,0.093426193,0.226185033
3108,3.076863101,39.67722952,75.33243752,91.5678581,95.94878389,92.06847299,48.59577222,0.048893778,0.110685398,0.298734949
3109,3.533958062,41.7550928,78.58855146,94.53050255,96.90835797,90.35881233,55.70355783,0.147903679,0.221432211,0.361530255
3110,3.937042332,43.97027601,80.62993819,96.80060002,98.78281367,94.32673996,50.81154778,0.042170884,0.305151787,0.21216278
3111,2.418022601,41.99185152,78.16930933,94.16608439,97.36097718,92.56578947,56.75748788,0.048282606,0.229276896,0.139003201
3112,3.906409546,43.93798099,80.2558452,95.54420855,90.33108325,62.97502597,21.26186368,0.055005501,0.234172147,0.19096272
3113,3.246933614,44.77908556,80.65681268,95.32491266,89.5606986,57.30068386,19.77146814,0.042887952,0.14013929,0.249352233
3114,2.610996594,39.87848399,77.42327331,93.9467885,91.68541734,84.58492036,51.52029952,0.045837917,0.133795536,0.204237159
3115,5.351985296,47.5454957,74.86589626,90.37715633,82.46223079,59.02070751,35.26878463,0.003055861,0.098279502,0.080475537
3116,1.414655303,44.83986087,84.15372212,94.64230046,97.94737067,97.70602493,77.65213816,1.130315501,0.243272101,0.310162379
3117,1.129036964,41.29153463,78.29615695,91.34533727,96.90503652,97.75038954,83.84695291,2.014936747,0.16724442,0.349336991
3118,1.501396138,36.61204165,74.06181134,88.89531769,95.81464394,98.15616343,89.17719875,2.814814815,0.11647941,0.406645328
3119,1.750410557,31.53689452,77.20397743,90.49180328,95.66085694,98.31427955,93.27545298,0.467611645,0.181999078,0.456028045
3120,1.937159028,29.16248814,77.30072561,91.80327869,95.24804457,97.82288781,88.95862188,0.660265203,0.28279511,0.620637098
3121,1.547690403,30.31326392,80.20532115,94.98414405,98.1342646,99.13651316,91.17144217,0.360920591,0.111626101,0.345679012
3122,0.927834549,33.04979629,81.26740124,94.22090836,98.5806741,97.15958276,75.80072715,0.07395184,0.054599723,0.220762635
3123,1.561299608,36.00905387,80.85998388,93.9708561,98.15348797,96.39239958,69.97411562,0.049992379,0.062640637,0.248132907
3124,1.397112212,35.48900032,75.42166084,91.63128191,96.57717117,92.91522865,60.23740478,0.054260021,0.055813051,0.142051517
3125,1.991617314,37.68764147,75.46681,89.47917227,95.39920543,89.40984245,56.34630367,0.038408779,0.104603783,0.15241579
3126,1.276259813,36.49479402,75.85702768,89.09002956,95.07774787,87.41559903,37.18944771,0.026825179,0.10980611,0.126200274
3127,1.584725816,34.42417383,75.33673744,90.40687987,97.09299842,93.69481475,32.92062123,0.041457095,0.111626101,0.4220641
3128,1.859847711,34.43330171,74.34023112,88.19029251,94.40694311,93.70022507,53.27757098,0.095107453,0.161770966,0.411522634
3129,2.545697313,36.42145767,79.48508465,93.41789841,97.77542825,97.1214409,50.49558518,0.0463344,0.144992599,0.249352233
3130,1.643690092,36.31779086,79.55388336,94.87019618,98.52407194,97.90296053,57.8990651,0.059137327,0.125889436,0.238378296
3131,2.218688917,37.72295156,78.48105348,95.21418973,98.40018796,98.46563366,60.15207075,0.149367474,0.146205926,0.22374638
3132,2.664113172,36.01707548,79.53345875,94.85299651,98.86154898,97.19312673,64.86430921,0.101813748,0.103132811,0.242036275
3133,1.791344434,36.6152105,81.21795216,95.40126433,99.35601692,97.00051939,58.56020602,0.087397629,0.055342699,0.246305419
3134,2.188056131,35.38026256,79.83875302,93.23945176,98.05203127,94.75086281,45.51484591,0.043895748,0.043073115,0.151196464
3135,2.198733974,35.54096876,76.87395861,90.01021231,96.96911444,95.62629848,62.32096635,0.142051517,0.080686258,0.334705075
3136,2.833289572,40.26210955,79.85272776,90.54662725,97.59348548,96.92910319,66.23744806,0.199969517,0.180015812,0.572473708
3137,2.390246042,41.92031441,78.57350175,93.04165547,98.49203298,97.28510215,62.82570118,0.112787685,0.076439613,0.440176802
3138,2.304479823,49.16206428,79.87852728,95.25447337,97.32688282,95.28544841,53.84890062,0.045724737,0.113118044,0.144742444
3139,2.076222151,51.10774106,76.40741736,95.60978232,97.60028194,96.25539258,61.5336497,0.093888127,0.123759373,0.244474928
3140,1.69193359,43.05658669,72.11072292,94.91964526,97.38882481,97.91486323,76.19892659,0.0810852,0.131039336,0.245694254
3141,2.045231934,41.58151511,74.32840634,95.43133566,97.47105814,97.61729571,71.5471347,0.078036885,0.085750775,0.248132907
3142,2.041699488,40.4477139,74.80999731,95.83122816,96.18202401,95.98554363,70.01817867,0.026215516,0.066732995,0.246303917
3143,1.88783143,38.4477139,76.87180865,94.5815922,97.99329318,97.8888937,75.95556514,0.062795306,0.100706156,0.346288676
3144,1.615426224,39.51109099,78.38538027,93.15775329,97.27740276,96.97691976,71.69754155,0.093888127,0.181840297,0.535790306
3145,1.630344935,39.95482676,74.63370062,90.85622145,95.34046734,95.10907202,70.4466759,0.03850385,0.151665898,0.299344612
3146,2.442388004,42.19375283,76.59876377,92.85030906,92.83715665,86.01432652,61.60405125,0.015241579,0.116158852,0.199359854
3147,2.371366611,35.30330466,71.72695512,88.82020962,95.16104917,97.37491343,74.02070751,0.021947874,0.098886166,0.226185033
3148,2.019891915,35.49298325,74.73474872,90.14036216,95.74736213,96.05695983,62.39179363,0.046944063,0.10980611,0.164609053
3149,2.856112549,36.96300312,73.73179253,91.46681,96.17882011,95.48425367,52.65105609,0.0347508,0.124064952,0.170285228
3150,3.542219759,40.33952014,76.75356087,94.80569739,98.12358495,95.84487535,55.30427632,0.035360463,0.092212866,0.146319159
3151,2.461393019,38.38976913,76.65143779,93.01370599,96.42658806,89.7214768,46.44736842,0.053040695,0.145350605,0.213382106
3152,2.64705739,40.99683115,79.48078474,95.35393711,96.64202293,85.95914127,41.56531337,0.102423411,0.243878764,0.359091602
3153,3.169277747,43.90387135,79.70975544,96.61523626,98.368149,93.87443733,52.73762119,0.039018442,0.259045354,0.342630697
3154,1.956054559,41.27750113,77.39102392,93.08680462,96.32406339,89.61065574,57.68589855,0.064624295,0.186097427,0.227404359
3155,2.729721582,42.29968311,77.39854878,93.81026606,96.26212141,89.5158847,50.5133736,0.070111264,0.17896576,0.268199234
3156,4.027601129,44.15346311,80.47406611,96.61273851,95.03182537,78.25809384,29.82059384,0.057450189,0.180179087,0.184727938
3157,2.825412141,38.55219768,73.83821553,92.02042462,87.4108249,76.05176593,42.00463123,0.053040695,0.225627927,0.13107758
3158,4.919722652,47.01358081,74.26820747,88.19993571,78.18253663,47.52911993,22.50259695,0.015851242,0.11647941,0.057308337
3159,0.858204238,45.10276912,82.28863209,92.03117442,96.68289974,95.95232959,71.67924935,1.215668343,0.240831965,0.35030104
3160,1.248811349,36.88773201,75.64203171,88.83095942,95.30522449,96.33196721,85.63093184,6.202713001,0.242645938,0.354214297
3161,2.292596591,36.92711634,76.73313625,90.69538198,94.61638686,98.66479724,90.57161346,5.196768785,0.23475035,0.373113855
3162,1.879783334,35.84563151,81.38242408,93.08035474,96.78542441,99.13141629,90.90567052,0.890108215,0.240831965,0.53040695
3163,1.686914165,33.39296201,82.82074711,95.10346681,97.29026037,99.18032787,91.21764452,0.649291267,0.224356043,0.716354214
3164,1.428071301,34.14078769,83.16044074,96.58371406,98.19086676,98.75754961,80.96742882,0.174363664,0.11129356,0.349946654
3165,1.042000953,33.04798551,80.41816716,94.77559796,99.01213209,97.64128559,78.84706644,0.04950495,0.063248799,0.142917959
3166,1.530206292,35.56133997,78.69819941,92.7236687,96.72668632,92.72109577,61.07605482,0.035360463,0.075598232,0.20057918
3167,1.317696026,35.01693996,74.20693362,90.89277076,95.6373617,92.21392099,62.60569456,0.068891937,0.089399745,0.173144338
3168,2.011003513,36.77274785,77.02553077,89.94893846,95.29027297,88.4393874,48.57312338,0.081694864,0.114616674,0.211553117
3169,1.258375393,36.41602535,78.66487503,89.8984144,95.37037037,86.81298533,39.78753236,0.034141137,0.054734537,0.22374638
3170,1.423695189,36.24083296,75.83552808,88.85245902,94.54696911,92.93140638,31.52915883,0.029873495,0.065073283,0.320501125
3171,1.442876827,30.02845914,71.61515722,86.235937,92.40330012,94.33886972,57.48058671,0.098765432,0.154854443,0.487730529
3172,2.334899009,32.61837936,75.16474066,90.90352056,95.81998377,95.76565439,55.88438309,0.04816339,0.098522167,0.23532998
3173,1.850609252,35.41376188,79.17011556,94.53802741,97.72630185,97.77825712,55.38934426,0.033531474,0.115226337,0.210333791
3174,2.853247686,37.09053871,77.15560333,94.68959957,97.22863001,97.86345988,62.85944639,0.114007011,0.128930244,0.229843012
3175,2.463264969,37.09626417,78.79924751,94.44987906,99.0270836,98.01876618,58.33045729,0.062185642,0.13136289,0.224356043
3176,2.092754131,37.1887732,77.09432948,92.9465338,99.07834594,95.9393874,56.72886109,0.075174184,0.081694864,0.128322082
3177,1.56416775,35.58397465,75.22816447,91.09594195,97.82562262,94.80462241,59.44456428,0.031702484,0.062032476,0.088401158
3178,1.405218271,35.70937076,75.5678581,89.99838753,97.21581443,95.25884383,59.24966407,0.064624295,0.117375175,0.251181222
3179,3.47231656,38.76550475,76.2773448,90.11448535,97.98028501,97.06643658,58.16328732,0.134735559,0.14083219,0.510897729
3180,3.318065564,44.28197136,77.45337275,92.76431067,98.12999274,96.78062985,62.15056083,0.073159579,0.094873198,0.307270233
3181,3.181433614,49.29787234,75.54743349,94.21407907,95.57328378,94.95793788,55.22756687,0.029263832,0.0695016,0.135011859
3182,2.949795261,49.52331372,75.26471379,93.70706799,94.68580461,94.89277076,63.09164203,0.108520043,0.09548136,0.226794696
3183,2.280440723,46.05703938,74.82182209,94.66165009,97.22649408,98.30457291,75.12726488,0.127419601,0.124673113,0.254839201
3184,2.513833377,41.88191715,77.919914,95.9677506,97.65047631,96.62640207,64.42946506,0.045115074,0.102423411,0.205456485
3185,2.581070853,39.46084201,74.33700618,94.99166891,96.61241403,98.08886972,79.15012942,0.043286084,0.078452837,0.129858253
3186,2.105882467,38.89044817,77.47379737,95.99378549,98.1310607,96.57786885,75.98710024,0.098765432,0.147783251,0.248132907
3187,1.897287783,40.06337709,78.38860521,94.87127116,98.39279974,98.45740392,75.49180328,0.060966316,0.16399939,0.483488415
3188,1.453550428,38.88060713,76.19994625,92.51599033,96.63590927,96.51207938,69.87273512,0.042170884,0.097914006,0.299344612
3189,2.513347142,42.91489362,80.14834722,94.8744961,96.22474262,91.42040552,50.94154443,0.029263832,0.04816339,0.172534675
3190,2.153156475,38.39248529,73.96398818,90.25853265,96.14891708,97.13654012,77.66514378,0.049992379,0.086358937,0.303002591
3191,2.239110774,35.81439565,74.42300457,90.59359263,96.99581358,97.34253667,76.59188956,0.029263832,0.090616068,0.351165981
3192,2.982563624,36.86452546,73.78231658,92.47299113,96.19697552,95.74630476,47.82031924,0.026215516,0.103033074,0.199476981
